0.5024809 0.0002702865
0.5016982 0.0002707534
0.4745896 0.0002046377
0.4634236 0.0002206211
0.4928983 0.0002361108
0.5001117 0.0002527633
0.4858511 0.0002723989
0.4784917 0.0002608518
0.47366 0.0002856788
0.4937988 0.0002869277
0.5108179 0.0002991393
0.5443844 0.0003035409
0.5266262 0.0002574228
0.565721 0.0002422497
0.5389739 0.0002561228
0.5327593 0.0002641242
0.5046118 0.0002233504
0.5229584 0.0002005925
0.4404406 0.0001832852
0.4120717 0.0001557637
0.4463772 0.0001354729
0.4574936 0.0001255428
0.4485104 0.0001336077
0.4502631 0.0001448642
0.4404644 0.0001377439
0.4110753 0.0001447701
0.4421422 0.0001392191
0.4087017 0.0001299778
0.3764025 0.0001334349
0.3560225 0.0001418973
0.3176787 0.0001532307
0.3117935 0.0001735898
0.3056964 0.0001784161
0.3076028 0.0001778596
0.3646278 0.0001923472
0.3302376 0.0001940334
0.3175618 0.0002160528
0.343364 0.0002240064
0.3459389 0.0002062193
0.3522786 0.000190803
0.358489 0.0001790239
0.3308999 0.000206407
0.3551746 0.0001850567
0.3540717 0.0001749799
0.3563235 0.0001854929
0.3410141 0.0001812808
0.3203708 0.0001701232
0.2895868 0.0002019201
0.2772977 0.0001926997
0.2598823 0.0001905971
0.2998657 0.0002100561
0.3437517 0.0002080315
0.3677446 0.000202836
0.3261058 0.0001925288
0.3463723 0.0001795197
0.3406499 0.0001683341
0.3398483 0.0001868345
0.3587311 0.0001692298
0.3386301 0.0001647712
0.4001182 0.0001534312
0.4088718 0.0001774077
0.4338325 0.0001957991
0.4150224 0.0001773946
0.429604 0.0001652749
0.4653862 0.0001738425
0.4478945 0.0001894598
0.4257904 0.0001907166
0.4337696 0.00018273
0.4261061 0.0001784258
0.4148658 0.000171834
0.3721969 0.0001901242
0.4069456 0.0001720948
0.3831624 0.0001644342
0.363994 0.0001467399
0.39748 0.0001313902
0.4092278 0.0001336698
0.4130187 0.000132706
0.3993748 0.0001405839
0.430481 0.0001324586
0.477342 0.000150662
0.5173541 0.0001482602
0.4715929 0.0001471861
0.4593462 0.0001445701
0.4280389 0.0001300808
0.4290155 0.0001499441
0.457268 0.0001407989
0.444786 0.0001439613
0.435522 0.0001395382
0.4606719 0.0001342665
0.4595758 0.0001378709
0.4003308 0.0001228011
0.4051244 0.0001198276
0.4067733 0.0001198657
0.4031004 0.0001347858
0.4153631 0.0001189347
0.3829644 0.0001221267
0.4203933 0.0001163402
0.3681725 0.0001112726
0.3434157 0.0001173588
0.3171405 0.0001153237
0.3187272 0.0001269824
0.3540991 0.0001257447
0.3230834 0.0001383728
0.324075 0.0001572803
0.3658436 0.0001339061
0.3562119 0.0001240987
0.3446744 0.0001383879
0.3153581 0.0001417447
0.3244703 0.0001382413
0.3464464 0.0001345687
0.3774671 0.0001466464
0.395414 0.0001604268
0.4521536 0.0001357916
0.4602859 0.0001174084
0.4321572 0.0001236411
0.4337155 0.0001211864
0.3892822 0.0001190447
0.4168298 0.0001282719
0.422169 0.0001265708
0.4055953 0.000125579
0.4282296 0.0001073797
0.4587819 0.0001071585
0.4568392 0.0001148464
0.4899177 0.0001175232
0.4656033 0.0001068
0.471667 0.000106695
0.4420092 0.000118927
0.4192399 0.0001062678
0.4019516 0.0001058142
0.4085205 0.0001169465
0.4233035 0.0001275657
0.4207477 0.000123674
0.4316104 0.0001161318
0.4510359 0.0001142146
0.4693461 0.0001122263
0.5016156 0.0001009988
0.5203489 9.764746e-05
0.5072832 0.0001033644
0.4936586 9.958401e-05
0.5309521 0.0001118709
0.4884412 0.0001281693
0.4880074 0.0001314084
0.4524255 0.0001519069
0.4882353 0.0001536958
0.5091393 0.0001725358
0.5027907 0.0001581661
0.5116882 0.0001441235
0.4796178 0.0001266854
0.4573089 0.000150711
0.4389897 0.0001471962
0.4590749 0.0001400398
0.4542579 0.0001306026
0.4469035 0.0001037905
0.4001389 9.679128e-05
0.4516445 0.00010733
0.4694613 9.463868e-05
0.4800361 9.071926e-05
0.5005651 8.768558e-05
0.4795564 9.065991e-05
0.4867758 8.243209e-05
0.4866733 8.725653e-05
0.4750404 8.841616e-05
0.489153 8.530444e-05
0.4609236 8.722534e-05
0.4375311 7.908429e-05
0.4849324 7.694343e-05
0.4257108 7.236376e-05
0.4496074 6.591878e-05
0.4090992 5.980657e-05
0.3845049 6.124421e-05
0.4229282 6.113002e-05
0.4258985 6.267927e-05
0.4389133 6.280811e-05
0.4622128 6.332257e-05
0.4379501 6.575227e-05
0.422648 6.513688e-05
0.3997215 6.580843e-05
0.4026032 6.499943e-05
0.4098064 6.554786e-05
0.4149738 6.277995e-05
0.4467775 5.647532e-05
0.4727794 5.028235e-05
0.4650811 5.452863e-05
0.4253874 5.567651e-05
0.4668278 5.864254e-05
0.4944874 5.625012e-05
0.493625 4.976317e-05
0.5446767 5.503992e-05
0.5741692 5.541543e-05
0.5903196 5.687606e-05
0.6240075 6.165915e-05
0.6606765 6.927102e-05
0.657872 6.73412e-05
0.6403591 6.556074e-05
0.5970777 6.726381e-05
0.6271005 6.273913e-05
0.6129699 6.429658e-05
0.6778397 7.010551e-05
0.6635696 7.039751e-05
0.6585191 7.864625e-05
0.6377487 7.533736e-05
0.6154605 6.844986e-05
0.6364982 7.11032e-05
0.5837812 6.954998e-05
0.5948873 7.989132e-05
0.583078 8.002133e-05
0.5665216 7.650454e-05
0.5646655 7.512919e-05
0.568 6.60485e-05
0.5238143 7.109699e-05
0.5504044 7.071299e-05
0.554354 7.231989e-05
0.5067985 6.293196e-05
0.5111665 6.220592e-05
0.555114 6.058997e-05
0.5346409 6.485384e-05
0.5147379 7.046601e-05
0.5261316 7.182169e-05
0.5336051 6.16115e-05
0.5229476 6.481571e-05
0.5372891 6.173592e-05
0.5258168 6.735107e-05
0.5889118 5.629916e-05
0.5902595 5.316039e-05
0.5667184 5.008006e-05
0.5274566 4.932528e-05
0.5220352 4.166958e-05
0.5048606 4.914732e-05
0.4767595 4.754778e-05
0.4628593 5.011605e-05
0.4177709 4.817255e-05
0.4156633 4.867671e-05
0.4009938 5.485784e-05
0.3884048 5.315102e-05
0.3799575 5.823976e-05
0.3600049 6.624841e-05
0.3378637 6.017137e-05
0.3684136 5.561729e-05
0.3747088 5.064278e-05
0.4004459 4.956161e-05
0.4137434 5.053775e-05
0.4402411 4.881647e-05
0.4199299 4.940963e-05
0.4181507 5.001719e-05
0.4924937 4.618634e-05
0.4636678 4.616592e-05
0.4449094 4.782584e-05
0.4033189 4.840598e-05
0.4598376 5.442504e-05
0.4496717 6.138721e-05
0.4412442 5.929618e-05
0.3769189 5.737099e-05
0.3765823 6.304185e-05
0.3824199 5.540692e-05
0.4142898 4.879986e-05
0.3447113 5.440002e-05
0.3619514 5.171455e-05
0.3225473 5.323451e-05
0.3176325 5.389848e-05
0.3167314 4.677756e-05
0.335441 4.977181e-05
0.3180509 4.772344e-05
0.3412251 4.98337e-05
0.306328 4.587706e-05
0.3338436 4.4959e-05
0.3931594 4.010377e-05
0.377507 3.982149e-05
0.3710983 3.244684e-05
0.3802438 3.058549e-05
0.3595553 3.341417e-05
0.3143605 3.635092e-05
0.3026776 4.167052e-05
0.2799207 4.846455e-05
0.2256312 5.347338e-05
0.27064 5.26325e-05
0.2763461 5.570482e-05
0.2768312 5.113243e-05
0.3365005 4.650217e-05
0.3018169 4.126442e-05
0.3007272 4.224546e-05
0.3413571 3.895295e-05
0.3244435 3.526766e-05
0.3579543 3.250785e-05
0.3173065 3.223675e-05
0.3165373 3.022176e-05
0.2280921 3.153198e-05
0.2284955 3.28508e-05
0.1900453 3.729798e-05
0.1815285 3.930898e-05
0.2046654 3.537665e-05
0.2062943 3.247099e-05
0.1541391 3.041449e-05
0.1472413 3.663438e-05
0.1303357 3.870163e-05
0.1520574 4.220213e-05
0.1468093 4.44024e-05
0.1567957 4.182425e-05
0.1382367 3.511113e-05
0.1385771 3.310692e-05
0.1631798 3.145956e-05
0.1521478 2.806693e-05
0.1513146 3.247486e-05
0.1749424 2.802144e-05
0.1600264 2.958186e-05
0.1673933 3.063347e-05
0.1381789 3.062206e-05
0.1680473 3.606276e-05
0.1986684 3.743212e-05
0.1747991 4.423508e-05
0.1726036 4.32122e-05
0.1511113 4.511583e-05
0.1665775 4.525783e-05
0.1535385 4.781442e-05
0.161079 4.28787e-05
0.1899325 4.500381e-05
0.1483516 4.123166e-05
0.1217901 5.293248e-05
0.1297046 5.308549e-05
0.1052632 5.560126e-05
0.1173244 5.512817e-05
0.1013111 4.877666e-05
0.1025692 5.215237e-05
0.119483 5.055798e-05
0.08303006 5.003794e-05
0.09940749 5.301781e-05
0.09176081 4.894072e-05
0.1307791 4.455223e-05
0.1181869 4.545228e-05
0.1155766 3.675531e-05
0.09512645 3.911188e-05
0.1022592 3.758545e-05
0.109743 3.96639e-05
0.07774674 4.502586e-05
