0.4804934 0.0001844078
0.4148278 0.0001525656
0.2999466 0.0001072571
0.2531072 9.509546e-05
0.236276 9.37668e-05
0.1869275 7.954189e-05
0.1398942 7.085759e-05
0.1298962 7.711171e-05
0.1548473 6.877552e-05
0.1275545 7.195835e-05
0.1223084 6.642132e-05
0.1160737 6.540487e-05
0.1105806 6.115244e-05
0.1062343 5.781322e-05
0.09375074 5.652554e-05
0.1109261 6.344096e-05
0.1020511 6.170108e-05
0.1212936 6.950719e-05
0.1185246 6.081047e-05
0.1253776 6.444093e-05
0.1559482 6.075581e-05
0.1483601 5.7898e-05
0.1466555 6.007141e-05
0.1342913 5.212465e-05
0.1230086 5.220505e-05
0.07273465 5.054989e-05
0.08805752 5.144434e-05
0.07107261 4.586675e-05
0.06276644 4.172694e-05
0.09823555 4.312808e-05
0.1295048 4.236354e-05
0.1058976 3.986754e-05
0.07822378 4.124936e-05
0.1036298 4.055372e-05
0.1151676 3.883665e-05
0.1510638 3.955908e-05
0.1719221 3.57599e-05
0.1826889 3.109295e-05
0.1598099 3.260445e-05
0.1486209 3.479877e-05
0.1163418 3.271627e-05
0.1775196 3.509245e-05
0.1519766 3.05582e-05
0.1084261 3.228325e-05
0.1012079 3.221511e-05
0.09795642 2.951175e-05
0.1099004 2.840011e-05
0.1252143 2.829681e-05
0.1835363 2.690167e-05
0.2063458 2.873244e-05
0.2145395 2.935517e-05
0.1811217 3.008495e-05
0.1537686 3.218823e-05
0.1512859 3.382726e-05
0.1442661 3.462441e-05
0.1310823 3.821579e-05
0.1474452 4.224456e-05
0.1323269 4.595074e-05
0.1443733 4.387167e-05
0.1497306 4.016674e-05
0.1445505 4.637647e-05
0.1180069 3.919285e-05
0.09330973 3.482339e-05
0.08272686 3.179665e-05
0.07052948 3.226861e-05
0.0557154 3.314843e-05
0.06855488 2.861297e-05
0.05359093 3.025785e-05
0.06575891 3.424025e-05
0.08415102 3.367912e-05
0.09144074 3.654955e-05
0.1071471 4.076748e-05
0.08744258 4.180705e-05
0.09134209 3.943271e-05
0.1204693 3.981348e-05
0.1103622 4.155361e-05
0.1258126 3.861775e-05
0.1002155 3.811371e-05
0.1131258 3.473581e-05
0.1217462 3.453566e-05
0.1607197 3.084809e-05
0.1408296 3.114304e-05
0.1147764 2.964309e-05
0.1046743 3.020608e-05
0.1088616 2.690016e-05
0.1026294 2.874138e-05
0.09915565 2.736076e-05
0.0734309 3.103271e-05
0.1008795 3.777495e-05
0.08125861 3.832484e-05
0.08857351 3.537037e-05
0.1003345 4.091056e-05
0.1024771 3.891668e-05
0.09206023 4.11008e-05
0.09094454 3.363028e-05
0.06535529 3.27681e-05
0.1058993 3.431389e-05
0.08147831 3.297023e-05
0.1015764 3.614892e-05
0.08173646 3.126809e-05
0.0723588 2.916639e-05
0.05444842 3.059674e-05
0.06779821 3.445444e-05
0.0679992 3.198559e-05
0.04566084 3.464415e-05
0.03809219 3.488738e-05
0.0354035 3.218576e-05
0.03209436 3.675446e-05
0.04617163 3.737733e-05
0.04820115 3.65789e-05
0.03751549 3.485861e-05
0.0268927 3.177019e-05
0.04065634 3.617163e-05
0.04348739 3.188508e-05
0.0423145 2.943647e-05
0.03544695 2.791666e-05
0.0384348 2.950076e-05
0.0336729 2.794584e-05
0.03643856 2.704421e-05
0.03675114 2.753539e-05
0.02579802 2.64906e-05
0.03192012 2.119559e-05
0.04783182 1.857731e-05
0.04212984 1.876675e-05
0.03969534 1.710074e-05
0.01879845 1.736138e-05
0.02311553 1.662492e-05
0.02498832 1.817657e-05
0.02989186 1.850388e-05
0.0310972 2.110668e-05
0.02864325 2.058474e-05
0.02443153 1.726934e-05
0.02860287 1.923191e-05
0.03136686 2.329741e-05
0.04009759 2.341775e-05
0.0529973 2.229911e-05
0.08323848 2.141298e-05
0.0881585 2.24346e-05
0.1058151 2.101492e-05
0.1047423 2.011123e-05
0.1024698 2.031496e-05
0.1166835 1.925138e-05
